agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Wauchula,1994,Florida,FL,3526,FL02502,FL0250200,12,049,12049,local police department,"cities 2,500-9,999",south atlantic,non-suburban,14,13,1,9,5,8,1,5,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,11,2,0,0,1,0,0,0
Zolfo Spring,1994,Florida,FL,1416,FL02503,FL0250300,12,049,12049,local police department,"cities under 2,500",south atlantic,non-suburban,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hardee Co Game Fwf Comm,1994,Florida,FL,0,FL025GM,FL025GM00,12,049,12049,special jurisdiction,"non-msa cnty under 10,000",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hardee Highway Patrol,1994,Florida,FL,0,FL025HP,FL025HP00,12,049,12049,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hendry,1994,Florida,FL,15473,FL02600,FL0260000,12,051,12051,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,131,105,26,113,18,90,23,15,23,0,1,5,3,10,4,4,4,2,1,7,6,1,19,14,11,8,2,5,3,1,2,0,0,0,0,1,2,0,0,1,1,2,1,4,1,3,2,0,0,0,0,0,0,63,41,0,1,15,11,0,0
Clewiston,1994,Florida,FL,6572,FL02601,FL0260100,12,051,12051,local police department,"cities 2,500-9,999",south atlantic,non-suburban,17,11,6,10,7,5,5,6,5,0,0,0,1,3,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,0,0,5,6,0,0,5,1,0,0
Hernando,1994,Florida,FL,105053,FL02700,FL0270000,12,053,12053,sheriffs office,"msa cnty 100,000 or over",south atlantic,suburban,159,116,43,128,31,91,37,25,37,0,5,8,5,8,11,4,4,3,3,4,3,2,10,17,13,10,5,6,3,2,2,0,0,3,1,2,0,0,2,2,1,1,1,0,3,5,6,0,3,0,0,0,1,99,17,0,0,36,7,0,0
Brooksville,1994,Florida,FL,8366,FL02701,FL0270100,12,053,12053,local police department,"cities 2,500-9,999",south atlantic,suburban,20,14,6,14,6,10,4,4,4,0,0,1,2,0,1,2,0,0,0,0,0,0,2,3,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,7,7,0,0,1,5,0,0
Hernando Highway Patrol,1994,Florida,FL,0,FL027HP,FL027HP00,12,053,12053,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Highlands,1994,Florida,FL,54952,FL02800,FL0280000,12,055,12055,sheriffs office,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,87,71,16,69,18,57,11,14,11,1,2,0,1,5,3,2,1,2,2,2,1,3,7,11,15,3,2,2,3,0,1,0,0,1,0,2,1,0,0,1,0,1,0,3,1,4,2,0,0,0,1,1,0,44,27,0,0,7,9,0,0
Avon Park,1994,Florida,FL,8614,FL02801,FL0280100,12,055,12055,local police department,"cities 2,500-9,999",south atlantic,non-suburban,34,32,2,23,11,23,0,9,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,4,3,5,1,0,2,0,2,0,0,2,0,0,0,2,0,1,0,1,0,0,0,4,1,0,0,0,0,0,0,7,25,0,0,2,0,0,0
Sebring,1994,Florida,FL,9442,FL02803,FL0280300,12,055,12055,local police department,"cities 2,500-9,999",south atlantic,non-suburban,20,18,2,16,4,14,2,4,2,0,0,0,0,0,2,1,1,0,0,1,1,2,1,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,6,12,0,0,1,1,0,0
Hillsborough,1994,Florida,FL,551030,FL02900,FL0290000,12,057,12057,sheriffs office,"msa cnty 100,000 or over",south atlantic,suburban,1587,1196,391,1330,257,1006,317,190,317,7,33,78,67,69,70,55,45,43,48,54,39,45,181,177,127,76,45,28,23,14,6,0,3,23,16,5,20,4,5,7,6,12,8,3,34,52,31,15,6,5,0,1,1,874,315,3,4,268,118,4,1
Plant City,1994,Florida,FL,25812,FL02901,FL0290100,12,057,12057,local police department,"cities 25,000-49,999",south atlantic,suburban,88,78,10,68,20,59,9,19,9,0,2,2,1,3,1,3,2,2,0,7,3,5,9,6,8,3,4,4,3,0,0,0,0,0,0,0,1,3,1,1,0,1,0,0,2,3,3,1,1,0,2,0,1,39,39,0,0,4,6,0,0
Tampa,1994,Florida,FL,294663,FL02902,FL0290200,12,057,12057,local police department,"cities 250,000-499,999",south atlantic,non-suburban,2272,1868,404,1637,635,1339,295,529,295,3,37,78,58,54,68,49,55,54,65,66,47,41,211,233,180,120,95,50,28,26,19,1,9,35,22,15,24,20,18,30,17,23,20,24,118,100,56,45,27,20,6,1,4,742,1122,4,0,133,271,0,0
Temple Terrace,1994,Florida,FL,16974,FL02903,FL0290300,12,057,12057,local police department,"cities 10,000-24,999",south atlantic,suburban,5,5,0,3,2,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0
Tampa International Airp,1994,Florida,FL,0,FL02906,FL0290600,12,057,12057,special jurisdiction,"cities under 2,500",south atlantic,suburban,17,16,1,11,6,11,0,5,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,2,2,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,12,4,0,0,1,0,0,0
Univ Of S. Fl - Tampa,1994,Florida,FL,0,FL02907,FL0290700,12,057,12057,special jurisdiction,"cities under 2,500",south atlantic,suburban,12,11,1,9,3,8,1,3,1,0,0,0,1,0,0,0,1,1,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,6,0,0,0,1,0,0
Hillsborough Co Crim Law,1994,Florida,FL,0,FL029DL,FL029DL00,12,057,12057,special jurisdiction,"msa cnty under 10,000",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hillsborough Highway Pat,1994,Florida,FL,0,FL029HP,FL029HP00,12,057,12057,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,20,17,3,19,1,16,3,1,3,0,0,1,0,0,2,1,1,0,1,0,2,0,6,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,3,0,0,0
Holmes,1994,Florida,FL,13924,FL03000,FL0300000,12,059,12059,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
Bonifay,1994,Florida,FL,2912,FL03001,FL0300100,12,059,12059,local police department,"cities 2,500-9,999",south atlantic,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Holmes Highway Patrol,1994,Florida,FL,0,FL030HP,FL030HP00,12,059,12059,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Indian River,1994,Florida,FL,62208,FL03100,FL0310000,12,061,12061,sheriffs office,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,396,363,33,342,54,316,26,47,26,0,6,7,3,4,6,18,10,9,16,8,10,5,52,56,61,29,19,7,9,4,3,0,0,3,1,1,2,4,2,4,2,2,2,1,8,10,6,2,3,1,0,0,0,213,150,0,0,13,20,0,0
Fellesmere,1994,Florida,FL,2450,FL03101,FL0310100,12,061,12061,local police department,"cities under 2,500",south atlantic,non-suburban,5,3,2,5,0,3,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0
Sebastian,1994,Florida,FL,11414,FL03102,FL0310200,12,061,12061,local police department,"cities 10,000-24,999",south atlantic,non-suburban,18,17,1,17,1,16,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,5,2,2,0,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,1,0,0,0
Vero Beach,1994,Florida,FL,18349,FL03103,FL0310300,12,061,12061,local police department,"cities 10,000-24,999",south atlantic,non-suburban,36,31,5,31,5,26,5,5,5,0,0,3,0,0,2,0,0,3,1,0,0,1,6,4,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,23,8,0,0,4,1,0,0
Indian River Highway Pat,1994,Florida,FL,0,FL031HP,FL031HP00,12,061,12061,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jackson,1994,Florida,FL,31700,FL03200,FL0320000,12,063,12063,sheriffs office,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,48,43,5,41,7,36,5,7,5,0,1,1,0,0,3,2,1,2,4,2,0,3,4,5,1,5,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,0,0,0,27,16,0,0,4,1,0,0
Marianna,1994,Florida,FL,7347,FL03201,FL0320100,12,063,12063,local police department,"cities 2,500-9,999",south atlantic,non-suburban,14,14,0,7,7,7,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,2,0,0,0,0,0,0,1,13,0,0,0,0,0,0
Graceville,1994,Florida,FL,2884,FL03203,FL0320300,12,063,12063,local police department,"cities 2,500-9,999",south atlantic,non-suburban,11,11,0,8,3,8,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,3,8,0,0,0,0,0,0
Sneads,1994,Florida,FL,1922,FL03205,FL0320500,12,063,12063,local police department,"cities under 2,500",south atlantic,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
Jackson Highway Patrol,1994,Florida,FL,0,FL032HP,FL032HP00,12,063,12063,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jefferson,1994,Florida,FL,9332,FL03300,FL0330000,12,065,12065,sheriffs office,"non-msa cnty under 10,000",south atlantic,non-suburban,27,22,5,24,3,20,4,2,4,0,0,0,2,1,1,1,0,1,1,2,2,1,0,5,4,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,13,0,0,0,5,0,0
Monticello,1994,Florida,FL,2787,FL03301,FL0330100,12,065,12065,local police department,"cities 2,500-9,999",south atlantic,non-suburban,29,25,4,24,5,21,3,4,3,0,0,0,0,1,2,2,1,3,2,0,1,2,3,3,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,23,0,0,0,4,0,0
Jefferson Highway Patrol,1994,Florida,FL,0,FL033HP,FL033HP00,12,065,12065,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,3,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0
Lake,1994,Florida,FL,87347,FL03500,FL0350000,12,069,12069,sheriffs office,"msa cnty 25,000-99,999",south atlantic,suburban,162,110,52,132,30,93,36,17,36,3,6,12,11,4,3,5,8,1,2,5,1,0,14,14,18,8,10,3,2,1,1,0,2,3,2,3,3,0,0,1,0,1,0,1,7,4,1,2,0,0,0,0,0,91,19,0,0,34,18,0,0
Eustis,1994,Florida,FL,14623,FL03501,FL0350100,12,069,12069,local police department,"cities 10,000-24,999",south atlantic,suburban,32,24,8,20,12,15,5,9,5,0,0,3,1,0,1,1,0,1,1,0,1,0,6,2,2,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,3,0,0,1,0,2,1,0,1,1,0,0,0,11,13,0,0,4,4,0,0
Leesburg,1994,Florida,FL,17718,FL03502,FL0350200,12,069,12069,local police department,"cities 10,000-24,999",south atlantic,suburban,122,95,27,74,48,57,16,38,16,1,2,4,2,4,4,3,2,5,5,1,6,2,4,8,7,2,4,3,2,2,1,0,0,3,1,1,5,2,1,3,1,2,2,4,6,6,8,1,0,2,0,0,0,35,60,0,0,8,19,0,0
Clermont,1994,Florida,FL,7346,FL03503,FL0350300,12,069,12069,local police department,"cities 2,500-9,999",south atlantic,suburban,37,33,4,26,11,23,3,10,3,0,0,2,0,0,1,1,1,1,2,1,0,0,3,3,9,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,1,1,2,2,0,0,0,0,0,0,10,23,0,0,3,1,0,0
Fruitland Park,1994,Florida,FL,3136,FL03504,FL0350400,12,069,12069,local police department,"cities 2,500-9,999",south atlantic,suburban,18,18,0,17,1,17,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,3,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
Groveland,1994,Florida,FL,2733,FL03505,FL0350500,12,069,12069,local police department,"cities 2,500-9,999",south atlantic,suburban,13,11,2,11,2,9,2,2,2,0,1,1,0,0,0,0,0,1,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,4,0,0,2,0,0,0
Howey-in-the-hills,1994,Florida,FL,832,FL03506,FL0350600,12,069,12069,local police department,"cities under 2,500",south atlantic,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Mascotte,1994,Florida,FL,1888,FL03507,FL0350700,12,069,12069,local police department,"cities under 2,500",south atlantic,suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Minneola,1994,Florida,FL,1567,FL03508,FL0350800,12,069,12069,local police department,"cities under 2,500",south atlantic,suburban,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0
Mount Dora,1994,Florida,FL,8146,FL03510,FL0351000,12,069,12069,local police department,"cities 2,500-9,999",south atlantic,suburban,50,40,10,40,10,33,6,7,6,1,1,1,0,1,3,0,4,1,0,1,1,1,6,4,2,6,0,2,3,1,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,18,22,0,0,4,6,0,0
Tavares,1994,Florida,FL,8162,FL03511,FL0351100,12,069,12069,local police department,"cities 2,500-9,999",south atlantic,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Umatilla,1994,Florida,FL,2818,FL03512,FL0351200,12,069,12069,local police department,"cities 2,500-9,999",south atlantic,suburban,7,4,3,7,0,4,3,0,3,0,1,0,1,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,0
Lady Lake,1994,Florida,FL,10520,FL03513,FL0351300,12,069,12069,local police department,"cities 10,000-24,999",south atlantic,suburban,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Lake Co Game Fwf Comm,1994,Florida,FL,0,FL035GM,FL035GM00,12,069,12069,special jurisdiction,"msa cnty under 10,000",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake Highway Patrol,1994,Florida,FL,0,FL035HP,FL035HP00,12,069,12069,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lee,1994,Florida,FL,226225,FL03600,FL0360000,12,071,12071,sheriffs office,"msa cnty 100,000 or over",south atlantic,suburban,155,117,38,124,31,94,30,23,30,0,3,11,5,6,5,4,6,5,4,4,7,1,13,16,13,12,3,2,3,0,1,1,0,4,2,1,0,1,1,0,0,3,1,1,5,0,6,3,0,1,0,0,1,90,25,1,1,25,13,0,0
Fort Myers,1994,Florida,FL,47983,FL03601,FL0360100,12,071,12071,local police department,"cities 25,000-49,999",south atlantic,non-suburban,211,176,35,172,39,146,25,30,25,1,5,4,7,3,6,9,3,4,6,10,6,7,19,36,16,12,10,4,2,2,0,0,3,1,1,3,1,3,0,1,2,1,2,2,8,4,3,3,0,0,1,0,0,62,114,0,0,6,29,0,0
Cape Coral,1994,Florida,FL,84364,FL03602,FL0360200,12,071,12071,local police department,"cities 50,000-99,999",south atlantic,non-suburban,50,44,6,40,10,35,5,9,5,0,0,3,1,0,1,4,5,0,2,0,1,1,5,8,5,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,1,3,0,1,0,0,0,0,40,3,1,0,6,0,0,0
Sanibel,1994,Florida,FL,5748,FL03603,FL0360300,12,071,12071,local police department,"cities 2,500-9,999",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lee Highway Patrol,1994,Florida,FL,0,FL036HP,FL036HP00,12,071,12071,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,8,7,1,6,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,2,0,0,1,0,0,0
Leon,1994,Florida,FL,75221,FL03700,FL0370000,12,073,12073,sheriffs office,"msa cnty 25,000-99,999",south atlantic,suburban,98,68,30,80,18,58,22,10,22,0,2,11,2,5,2,3,4,2,2,5,3,3,10,8,6,6,1,1,3,1,0,0,0,2,1,2,3,0,0,0,0,0,1,1,2,2,2,1,0,0,1,0,0,36,32,0,0,12,18,0,0
Tallahassee,1994,Florida,FL,134901,FL03703,FL0370300,12,073,12073,local police department,"cities 100,000-249,999",south atlantic,non-suburban,472,377,95,364,108,301,63,76,63,0,3,23,12,12,13,10,25,12,19,21,11,15,60,45,25,23,16,8,3,5,3,0,2,9,5,4,12,2,3,1,3,6,6,2,14,19,9,8,1,2,0,0,0,76,300,1,0,19,75,1,0
Fla St Univ-tallahassee,1994,Florida,FL,0,FL03706,FL0370600,12,073,12073,special jurisdiction,"cities under 2,500",south atlantic,suburban,18,17,1,17,1,16,1,1,1,0,0,0,0,1,0,2,1,2,1,2,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,1,0,0,0
Florida A&m University,1994,Florida,FL,0,FL03707,FL0370700,12,073,12073,special jurisdiction,"cities under 2,500",south atlantic,suburban,8,8,0,8,0,8,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
Leon Highway Patrol,1994,Florida,FL,0,FL037HP,FL037HP00,12,073,12073,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Levy,1994,Florida,FL,23634,FL03800,FL0380000,12,075,12075,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,39,36,3,35,4,32,2,4,2,1,0,1,0,0,1,4,1,1,1,0,1,1,3,7,6,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,32,4,0,0,3,0,0,0
Chiefland,1994,Florida,FL,2120,FL03802,FL0380200,12,075,12075,local police department,"cities under 2,500",south atlantic,non-suburban,16,15,1,9,7,8,1,7,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,0,0,0,0,5,10,0,0,1,0,0,0
Williston,1994,Florida,FL,2319,FL03804,FL0380400,12,075,12075,local police department,"cities under 2,500",south atlantic,non-suburban,14,9,5,13,1,8,5,1,5,0,2,0,2,0,1,0,3,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,3,0,0,5,0,0,0
Liberty,1994,Florida,FL,5949,FL03900,FL0390000,12,077,12077,sheriffs office,"non-msa cnty under 10,000",south atlantic,non-suburban,10,10,0,7,3,7,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,8,2,0,0,0,0,0,0
Madison,1994,Florida,FL,12879,FL04000,FL0400000,12,079,12079,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,22,18,4,18,4,14,4,4,4,0,0,2,1,0,1,0,0,0,1,1,1,0,4,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,4,14,0,0,1,3,0,0
Madison,1994,Florida,FL,3543,FL04001,FL0400100,12,079,12079,local police department,"cities 2,500-9,999",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Madison Highway Patrol,1994,Florida,FL,0,FL040HP,FL040HP00,12,079,12079,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0
Manatee,1994,Florida,FL,158604,FL04100,FL0410000,12,081,12081,sheriffs office,"msa cnty 100,000 or over",south atlantic,suburban,591,495,96,465,126,388,75,107,75,2,5,21,14,17,18,23,19,11,23,21,20,9,65,64,54,32,18,14,11,1,3,0,0,5,5,1,8,7,7,3,7,8,3,4,21,12,18,12,2,0,3,0,0,335,160,0,0,42,54,0,0
