agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Nye,2011,Nevada,NV,44317,NV01200,NV0120000,32,023,32023,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,36,33,3,30,6,29,1,4,1,0,0,0,0,0,1,4,3,2,1,1,2,0,6,2,0,0,3,2,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,33,0,0,0,3,0,0,0
Carson City,2011,Nevada,NV,55740,NV01300,NV0130000,32,510,32510,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,67,62,5,50,17,45,5,17,5,0,1,0,0,3,1,1,3,4,2,2,2,1,13,7,2,1,4,2,1,0,0,0,0,0,0,0,0,1,1,1,0,1,2,1,3,1,2,2,0,2,0,0,0,58,2,1,1,4,1,0,0
Lovelock,2011,Nevada,NV,1910,NV01401,NV0140100,32,027,32027,local police department,"cities under 2,500",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Storey,2011,Nevada,NV,4044,NV01500,NV0150000,32,029,32029,sheriffs office,"msa cnty under 10,000",mountain,suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Washoe,2011,Nevada,NV,106815,NV01600,NV0160000,32,031,32031,sheriffs office,"msa cnty 100,000 or over",mountain,suburban,142,117,25,111,31,95,16,22,16,0,1,5,3,1,6,6,6,1,5,6,6,6,10,12,8,1,18,5,5,0,0,0,2,0,3,3,1,0,3,1,1,3,0,0,4,5,2,3,0,0,0,0,0,109,3,3,2,22,3,0,0
Reno,2011,Nevada,NV,227120,NV01601,NV0160100,32,031,32031,local police department,"cities 100,000-249,999",mountain,non-suburban,525,441,84,348,177,286,62,155,62,0,4,16,23,10,9,9,7,12,15,13,13,10,50,34,36,22,31,22,8,3,1,0,1,5,6,9,1,5,1,4,3,6,6,5,40,28,21,17,10,3,2,1,3,393,38,6,4,64,18,2,0
Sparks,2011,Nevada,NV,91025,NV01602,NV0160200,32,031,32031,local police department,"cities 50,000-99,999",mountain,non-suburban,235,186,49,168,67,130,37,56,37,1,0,9,8,8,12,3,7,5,2,11,9,3,22,24,16,7,9,6,5,0,1,0,0,4,2,1,4,1,6,4,1,4,2,3,16,3,4,2,3,5,1,1,0,163,15,4,4,44,3,2,0
Univ Of Nevada: Reno,2011,Nevada,NV,0,NV01603,NV0160300,32,031,32031,special jurisdiction,"cities under 2,500",mountain,suburban,12,12,0,10,2,10,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
Washoe County Sch Distri,2011,Nevada,NV,0,NV01610,NV0161000,32,031,32031,special jurisdiction,"cities under 2,500",mountain,suburban,5,0,5,4,1,0,4,0,4,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1
Truckee Meadows Comm Col,2011,Nevada,NV,0,NV01615,NV0161500,32,031,32031,special jurisdiction,"cities under 2,500",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
White Pine,2011,Nevada,NV,10115,NV01700,NV0170000,32,033,32033,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,10,4,6,9,1,4,5,0,5,0,0,1,0,3,1,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,5,0,1,0
Churchill,2012,Nevada,NV,16326,NV00100,NV0010000,32,001,32001,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,15,12,3,13,2,10,3,2,3,0,0,0,1,2,0,1,2,0,0,0,0,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,11,0,0,1,3,0,0,0
Fallon,2012,Nevada,NV,8633,NV00101,NV0010100,32,001,32001,local police department,"cities 2,500-9,999",mountain,non-suburban,39,31,8,24,15,17,7,14,7,0,0,1,5,1,0,0,1,0,1,2,0,2,1,7,0,2,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,2,1,4,1,0,0,2,1,0,23,0,1,7,7,0,0,1
Las Vegas Metro Pd,2012,Nevada,NV,1479393,NV00201,NV0020100,32,003,32003,local police department,"cities 1,000,000 or over",mountain,non-suburban,1119,954,165,927,192,780,147,174,147,0,9,38,34,34,32,57,60,39,40,33,27,28,127,121,62,72,51,41,15,2,5,0,3,7,3,3,2,6,9,6,11,11,9,4,36,32,12,18,10,7,0,3,0,590,339,23,2,78,82,2,3
North Las Vegas,2012,Nevada,NV,221884,NV00202,NV0020200,32,003,32003,local police department,"cities 100,000-249,999",mountain,non-suburban,215,119,96,181,34,98,82,21,82,1,6,25,24,13,14,16,15,5,1,3,3,3,14,10,11,3,6,5,3,0,0,0,0,4,3,3,3,5,2,1,0,3,2,0,3,3,0,1,0,1,0,0,0,45,73,1,0,33,63,0,0
Henderson,2012,Nevada,NV,263469,NV00203,NV0020300,32,003,32003,local police department,"cities 250,000-499,999",mountain,non-suburban,202,190,12,155,47,145,10,45,10,0,0,0,3,2,5,11,8,16,14,10,6,6,25,17,11,12,2,4,2,1,0,0,0,0,0,0,2,0,1,2,0,1,2,1,12,8,7,6,2,1,1,1,0,147,30,12,1,7,5,0,0
Boulder City,2012,Nevada,NV,15364,NV00204,NV0020400,32,003,32003,local police department,"cities 10,000-24,999",mountain,suburban,27,23,4,21,6,17,4,6,4,0,0,3,1,0,0,1,1,0,2,1,3,1,2,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,1,0,0,0,0,21,2,0,0,4,0,0,0
Mesquite,2012,Nevada,NV,15625,NV00209,NV0020900,32,003,32003,local police department,"cities 10,000-24,999",mountain,suburban,26,23,3,20,6,20,0,3,0,0,0,0,0,0,0,1,1,1,1,0,0,1,14,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,22,0,0,1,3,0,0,0
Univ Of Nevada:las Vegas,2012,Nevada,NV,0,NV00210,NV0021000,32,003,32003,special jurisdiction,"cities under 2,500",mountain,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Clark County School Dist,2012,Nevada,NV,0,NV00216,NV0021600,32,003,32003,special jurisdiction,"cities under 2,500",mountain,suburban,47,13,34,43,4,9,34,4,34,0,5,15,6,6,2,2,4,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,9,4,0,0,14,20,0,0
Douglas,2012,Nevada,NV,47499,NV00300,NV0030000,32,005,32005,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,28,28,0,19,9,19,0,9,0,0,0,0,0,0,0,3,2,2,1,2,2,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,2,0,0,0,0,1,0,0,0,26,1,0,1,0,0,0,0
Elko,2012,Nevada,NV,24389,NV00400,NV0040000,32,007,32007,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,15,13,2,9,6,7,2,6,2,0,0,1,0,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,13,0,0,0,2,0,0,0
Elko,2012,Nevada,NV,18788,NV00401,NV0040100,32,007,32007,local police department,"cities 10,000-24,999",mountain,non-suburban,38,32,6,29,9,23,6,9,6,0,0,3,0,1,2,0,2,1,1,1,0,4,7,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,2,0,0,0,30,0,0,2,4,1,0,1
Carlin,2012,Nevada,NV,2431,NV00402,NV0040200,32,007,32007,local police department,"cities under 2,500",mountain,non-suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
West Wendover,2012,Nevada,NV,4530,NV00405,NV0040500,32,007,32007,local police department,"cities 2,500-9,999",mountain,non-suburban,15,14,1,14,1,13,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,7,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,3,0,0,1,0,0,0
Esmeralda,2012,Nevada,NV,785,NV00500,NV0050000,32,009,32009,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eureka,2012,Nevada,NV,2005,NV00600,NV0060000,32,011,32011,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humboldt,2012,Nevada,NV,9367,NV00700,NV0070000,32,013,32013,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,3,2,1,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Winnemucca,2012,Nevada,NV,7587,NV00701,NV0070100,32,013,32013,local police department,"cities 2,500-9,999",mountain,non-suburban,8,5,3,7,1,4,3,1,3,0,0,1,2,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0
Lander,2012,Nevada,NV,5917,NV00800,NV0080000,32,015,32015,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,11,4,7,9,2,3,6,1,6,0,0,2,2,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,6,0,0,1
Lincoln,2012,Nevada,NV,5380,NV00900,NV0090000,32,017,32017,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,10,9,1,5,5,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,9,0,0,0,1,0,0,0
Lyon,2012,Nevada,NV,49468,NV01000,NV0100000,32,019,32019,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,47,47,0,36,11,36,0,11,0,0,0,0,0,0,0,5,0,2,1,3,2,0,2,9,7,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,4,1,0,1,1,1,0,0,0,43,0,0,4,0,0,0,0
Yerington,2012,Nevada,NV,3081,NV01001,NV0100100,32,019,32019,local police department,"cities 2,500-9,999",mountain,non-suburban,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mineral,2012,Nevada,NV,4653,NV01100,NV0110000,32,021,32021,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,4,4,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Nye,2012,Nevada,NV,43918,NV01200,NV0120000,32,023,32023,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,96,79,17,74,22,61,13,18,13,0,0,6,2,4,1,3,3,4,1,6,4,0,8,8,7,7,6,4,0,0,0,0,0,1,1,0,2,1,0,2,0,1,0,2,3,2,2,2,2,1,0,0,0,78,1,0,0,17,0,0,0
Carson City,2012,Nevada,NV,56164,NV01300,NV0130000,32,510,32510,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,47,43,4,33,14,29,4,14,4,0,0,0,0,1,3,2,0,2,2,0,1,3,8,4,1,3,1,1,1,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,1,1,2,2,0,2,0,0,0,43,0,0,0,4,0,0,0
Pershing,2012,Nevada,NV,4916,NV01400,NV0140000,32,027,32027,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lovelock,2012,Nevada,NV,1906,NV01401,NV0140100,32,027,32027,local police department,"cities under 2,500",mountain,non-suburban,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0
Storey,2012,Nevada,NV,3947,NV01500,NV0150000,32,029,32029,sheriffs office,"msa cnty under 10,000",mountain,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Washoe,2012,Nevada,NV,108403,NV01600,NV0160000,32,031,32031,sheriffs office,"msa cnty 100,000 or over",mountain,suburban,137,116,21,93,44,77,16,39,16,0,1,2,4,3,6,5,2,11,3,3,2,1,16,10,3,9,7,4,1,0,0,0,1,0,2,1,1,1,1,2,0,1,2,4,10,8,0,4,4,2,0,0,0,107,4,1,4,18,2,0,1
Reno,2012,Nevada,NV,230486,NV01601,NV0160100,32,031,32031,local police department,"cities 100,000-249,999",mountain,non-suburban,600,520,80,414,186,359,55,161,55,0,2,12,14,17,10,17,18,17,6,12,12,9,55,64,39,37,41,25,5,1,1,0,0,5,2,8,10,5,7,8,9,5,14,6,41,22,9,15,10,6,3,1,0,457,49,10,4,63,13,4,0
Sparks,2012,Nevada,NV,92387,NV01602,NV0160200,32,031,32031,local police department,"cities 50,000-99,999",mountain,suburban,189,166,23,143,46,125,18,41,18,0,2,4,2,3,7,12,6,3,3,2,5,8,15,18,22,11,10,8,2,0,0,1,0,1,1,1,1,1,0,0,1,3,6,1,7,4,5,8,1,4,0,0,0,133,22,3,8,18,4,0,1
Univ Of Nevada: Reno,2012,Nevada,NV,0,NV01603,NV0160300,32,031,32031,special jurisdiction,"cities under 2,500",mountain,suburban,11,10,1,10,1,9,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0
Washoe County Sch Distri,2012,Nevada,NV,0,NV01610,NV0161000,32,031,32031,special jurisdiction,"cities under 2,500",mountain,suburban,6,5,1,5,1,4,1,1,1,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0
Truckee Meadows Comm Col,2012,Nevada,NV,0,NV01615,NV0161500,32,031,32031,special jurisdiction,"cities under 2,500",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
White Pine,2012,Nevada,NV,10230,NV01700,NV0170000,32,033,32033,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,12,9,3,11,1,8,3,1,3,0,0,1,1,1,0,1,1,0,0,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,3,0,0,0
Churchill,2013,Nevada,NV,15934,NV00100,NV0010000,32,001,32001,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,13,11,2,10,3,9,1,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,4,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,2,0,0,0
Fallon,2013,Nevada,NV,8411,NV00101,NV0010100,32,001,32001,local police department,"cities 2,500-9,999",mountain,non-suburban,23,15,8,19,4,11,7,4,7,1,4,3,0,0,0,3,0,0,1,0,0,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,13,0,2,0,7,0,1,0
Las Vegas Metro Pd,2013,Nevada,NV,1500455,NV00201,NV0020100,32,003,32003,local police department,"cities 1,000,000 or over",mountain,non-suburban,1190,995,195,998,192,820,177,175,177,1,7,30,37,48,55,65,54,40,50,36,40,43,129,104,58,73,60,39,23,6,0,0,1,5,3,5,3,8,3,10,11,10,8,7,41,32,10,15,6,10,2,2,0,593,375,24,3,108,84,2,1
North Las Vegas,2013,Nevada,NV,225632,NV00202,NV0020200,32,003,32003,local police department,"cities 100,000-249,999",mountain,non-suburban,255,188,67,214,41,151,62,37,62,1,10,11,11,18,12,20,10,8,13,5,8,8,17,23,13,8,7,7,3,0,1,0,0,1,1,2,0,1,1,3,2,0,0,4,12,8,4,0,0,1,0,1,0,76,107,4,0,11,56,0,0
Henderson,2013,Nevada,NV,268237,NV00203,NV0020300,32,003,32003,local police department,"cities 250,000-499,999",mountain,non-suburban,298,272,26,227,71,203,24,69,24,0,2,7,3,4,8,8,4,13,12,12,5,5,62,26,19,20,9,3,3,1,1,0,1,0,0,0,1,1,2,3,1,1,3,7,15,12,8,6,6,2,1,1,0,207,57,7,1,17,8,1,0
Boulder City,2013,Nevada,NV,15219,NV00204,NV0020400,32,003,32003,local police department,"cities 10,000-24,999",mountain,suburban,11,10,1,7,4,7,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0
Mesquite,2013,Nevada,NV,16321,NV00209,NV0020900,32,003,32003,local police department,"cities 10,000-24,999",mountain,suburban,24,22,2,14,10,12,2,10,2,0,0,0,0,2,0,1,0,1,2,0,0,0,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,1,1,2,0,0,0,0,0,22,0,0,0,2,0,0,0
Univ Of Nevada:las Vegas,2013,Nevada,NV,0,NV00210,NV0021000,32,003,32003,special jurisdiction,"cities under 2,500",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark County School Dist,2013,Nevada,NV,0,NV00216,NV0021600,32,003,32003,special jurisdiction,"cities under 2,500",mountain,suburban,46,12,34,41,5,9,31,3,31,1,3,5,10,9,4,4,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6,6,0,0,19,15,0,0
Douglas,2013,Nevada,NV,47194,NV00300,NV0030000,32,005,32005,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,43,38,5,33,10,28,5,10,5,0,0,0,1,2,2,1,3,1,4,0,0,0,4,5,1,5,3,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,2,0,1,2,1,0,0,0,31,1,0,6,4,1,0,0
Elko,2013,Nevada,NV,25496,NV00400,NV0040000,32,007,32007,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,8,8,0,4,4,4,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0
Elko,2013,Nevada,NV,19748,NV00401,NV0040100,32,007,32007,local police department,"cities 10,000-24,999",mountain,non-suburban,30,28,2,26,4,24,2,4,2,0,0,1,1,0,0,2,0,1,0,4,1,0,7,4,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,22,2,0,4,2,0,0,0
Carlin,2013,Nevada,NV,2457,NV00402,NV0040200,32,007,32007,local police department,"cities under 2,500",mountain,non-suburban,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
West Wendover,2013,Nevada,NV,4540,NV00405,NV0040500,32,007,32007,local police department,"cities 2,500-9,999",mountain,non-suburban,12,6,6,11,1,5,6,1,6,0,0,2,3,1,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0
Esmeralda,2013,Nevada,NV,777,NV00500,NV0050000,32,009,32009,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eureka,2013,Nevada,NV,2012,NV00600,NV0060000,32,011,32011,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Humboldt,2013,Nevada,NV,9450,NV00700,NV0070000,32,013,32013,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,5,4,1,4,1,3,1,1,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Winnemucca,2013,Nevada,NV,7827,NV00701,NV0070100,32,013,32013,local police department,"cities 2,500-9,999",mountain,non-suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Lander,2013,Nevada,NV,6020,NV00800,NV0080000,32,015,32015,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,13,7,6,12,1,6,6,1,6,0,0,0,0,6,0,0,0,0,1,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,1,6,0,0,0
Lincoln,2013,Nevada,NV,5440,NV00900,NV0090000,32,017,32017,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,4,4,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0
Lyon,2013,Nevada,NV,48303,NV01000,NV0100000,32,019,32019,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,43,38,5,32,11,27,5,11,5,0,0,0,2,1,2,2,1,1,0,1,2,0,7,4,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,1,3,0,0,1,0,0,32,1,0,5,4,1,0,0
Yerington,2013,Nevada,NV,2997,NV01001,NV0100100,32,019,32019,local police department,"cities 2,500-9,999",mountain,non-suburban,10,5,5,9,1,4,5,1,5,0,0,0,2,1,2,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,1,0,0
Nye,2013,Nevada,NV,42853,NV01200,NV0120000,32,023,32023,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,17,14,3,14,3,13,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,3,3,0,0,1,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,3,0,0,0
Carson City,2013,Nevada,NV,54937,NV01300,NV0130000,32,510,32510,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,35,34,1,25,10,24,1,10,1,0,0,0,0,0,1,0,2,2,2,0,1,1,3,2,6,1,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,3,2,0,0,0,0,0,0,30,0,0,4,1,0,0,0
