agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Mount Desert,2e3,Maine,ME,2109,ME00504,ME0050400,23,009,23009,local police department,"cities under 2,500",new england,non-suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
Southwest Harbor,2e3,Maine,ME,1966,ME00508,ME0050800,23,009,23009,local police department,"cities under 2,500",new england,non-suburban,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hancock State Police,2e3,Maine,ME,0,ME005SP,ME005SP00,23,009,23009,state law enforcement agency,"non-msa cnty under 10,000",new england,non-suburban,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Kennebec,2e3,Maine,ME,47225,ME00600,ME0060000,23,011,23011,sheriffs office,"non-msa cnty 25,000-99,999",new england,non-suburban,26,13,13,25,1,13,12,0,12,0,0,3,3,4,2,2,3,0,1,0,2,0,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0
Augusta,2e3,Maine,ME,18560,ME00601,ME0060100,23,011,23011,local police department,"cities 10,000-24,999",new england,non-suburban,22,17,5,19,3,14,5,3,5,0,1,4,0,0,0,1,2,3,1,1,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,17,0,0,0,5,0,0,0
Gardiner,2e3,Maine,ME,6198,ME00602,ME0060200,23,011,23011,local police department,"cities 2,500-9,999",new england,non-suburban,5,5,0,3,2,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Hallowell,2e3,Maine,ME,2467,ME00603,ME0060300,23,011,23011,local police department,"cities under 2,500",new england,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Waterville,2e3,Maine,ME,15605,ME00604,ME0060400,23,011,23011,local police department,"cities 10,000-24,999",new england,non-suburban,39,28,11,38,1,27,11,1,11,0,0,6,2,0,3,12,5,3,2,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,11,0,0,0
Oakland,2e3,Maine,ME,5959,ME00605,ME0060500,23,011,23011,local police department,"cities 2,500-9,999",new england,non-suburban,10,8,2,9,1,7,2,1,2,0,0,2,0,0,0,0,2,0,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0
Winslow,2e3,Maine,ME,7743,ME00607,ME0060700,23,011,23011,local police department,"cities 2,500-9,999",new england,non-suburban,6,3,3,6,0,3,3,0,3,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
Winthrop,2e3,Maine,ME,6232,ME00608,ME0060800,23,011,23011,local police department,"cities 2,500-9,999",new england,non-suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Kennebec State Police,2e3,Maine,ME,0,ME006SP,ME006SP00,23,011,23011,state law enforcement agency,"non-msa cnty under 10,000",new england,non-suburban,13,9,4,11,2,8,3,1,3,0,0,1,1,1,0,2,1,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0
Knox,2e3,Maine,ME,19798,ME00700,ME0070000,23,013,23013,sheriffs office,"non-msa cnty 10,000-24,999",new england,non-suburban,19,11,8,14,5,8,6,3,6,0,0,5,0,0,1,2,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,8,0,0,0
Camden,2e3,Maine,ME,5254,ME00701,ME0070100,23,013,23013,local police department,"cities 2,500-9,999",new england,non-suburban,4,3,1,4,0,3,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Rockland,2e3,Maine,ME,7609,ME00702,ME0070200,23,013,23013,local police department,"cities 2,500-9,999",new england,non-suburban,8,4,4,8,0,4,4,0,4,0,0,0,1,2,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0
Thomaston,2e3,Maine,ME,3748,ME00703,ME0070300,23,013,23013,local police department,"cities 2,500-9,999",new england,non-suburban,4,1,3,3,1,0,3,1,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0
Rockport,2e3,Maine,ME,3209,ME00704,ME0070400,23,013,23013,local police department,"cities 2,500-9,999",new england,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Knox State Police,2e3,Maine,ME,0,ME007SP,ME007SP00,23,013,23013,state law enforcement agency,"non-msa cnty under 10,000",new england,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln,2e3,Maine,ME,20722,ME00800,ME0080000,23,015,23015,sheriffs office,"non-msa cnty 10,000-24,999",new england,non-suburban,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Boothbay Harbor,2e3,Maine,ME,2334,ME00801,ME0080100,23,015,23015,local police department,"cities under 2,500",new england,non-suburban,6,4,2,4,2,2,2,2,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0
Damariscotta,2e3,Maine,ME,2041,ME00802,ME0080200,23,015,23015,local police department,"cities under 2,500",new england,non-suburban,6,2,4,6,0,2,4,0,4,0,0,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0
Waldoboro,2e3,Maine,ME,4916,ME00803,ME0080300,23,015,23015,local police department,"cities 2,500-9,999",new england,non-suburban,5,2,3,5,0,2,3,0,3,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
Wiscasset,2e3,Maine,ME,3603,ME00804,ME0080400,23,015,23015,local police department,"cities 2,500-9,999",new england,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Lincoln State Police,2e3,Maine,ME,0,ME008SP,ME008SP00,23,015,23015,state law enforcement agency,"non-msa cnty under 10,000",new england,non-suburban,10,9,1,5,5,5,0,4,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0
Oxford,2e3,Maine,ME,23952,ME00900,ME0090000,23,017,23017,sheriffs office,"non-msa cnty 10,000-24,999",new england,non-suburban,5,4,1,5,0,4,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Rumford,2e3,Maine,ME,6472,ME00901,ME0090100,23,017,23017,local police department,"cities 2,500-9,999",new england,non-suburban,3,2,1,3,0,2,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Dixfield,2e3,Maine,ME,2514,ME00902,ME0090200,23,017,23017,local police department,"cities 2,500-9,999",new england,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mexico,2e3,Maine,ME,2959,ME00903,ME0090300,23,017,23017,local police department,"cities 2,500-9,999",new england,non-suburban,8,4,4,6,2,4,2,0,2,0,0,1,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0
Norway,2e3,Maine,ME,4611,ME00904,ME0090400,23,017,23017,local police department,"cities 2,500-9,999",new england,non-suburban,7,4,3,7,0,4,3,0,3,0,0,2,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0
Paris,2e3,Maine,ME,4793,ME00905,ME0090500,23,017,23017,local police department,"cities 2,500-9,999",new england,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Fryeburg,2e3,Maine,ME,3083,ME00907,ME0090700,23,017,23017,local police department,"cities 2,500-9,999",new england,non-suburban,11,11,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
Oxford,2e3,Maine,ME,3960,ME00910,ME0091000,23,017,23017,local police department,"cities 2,500-9,999",new england,non-suburban,5,1,4,4,1,1,3,0,3,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0
Oxford State Police,2e3,Maine,ME,0,ME009SP,ME009SP00,23,017,23017,state law enforcement agency,"non-msa cnty under 10,000",new england,non-suburban,34,26,8,34,0,26,8,0,8,0,0,2,6,0,0,2,0,6,1,11,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,8,0,0,0
Penobscot,2e3,Maine,ME,55884,ME01000,ME0100000,23,019,23019,sheriffs office,"non-msa cnty 25,000-99,999",new england,non-suburban,33,21,12,32,1,20,12,1,12,0,0,1,1,4,6,3,2,2,1,4,1,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,12,0,0,0
Bangor,2e3,Maine,ME,31473,ME01001,ME0100100,23,019,23019,local police department,"cities 25,000-49,999",new england,non-suburban,47,29,18,44,3,27,17,2,17,0,0,2,3,6,6,4,9,2,0,1,1,2,3,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,28,0,0,1,18,0,0,0
Brewer,2e3,Maine,ME,8987,ME01002,ME0100200,23,019,23019,local police department,"cities 2,500-9,999",new england,suburban,19,10,9,16,3,8,8,2,8,0,3,2,1,2,0,2,2,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,10,0,0,0,9,0,0,0
Dexter,2e3,Maine,ME,3890,ME01003,ME0100300,23,019,23019,local police department,"cities 2,500-9,999",new england,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln,2e3,Maine,ME,5221,ME01004,ME0100400,23,019,23019,local police department,"cities 2,500-9,999",new england,non-suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Old Town,2e3,Maine,ME,8130,ME01005,ME0100500,23,019,23019,local police department,"cities 2,500-9,999",new england,suburban,5,3,2,3,2,2,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0
Hampden,2e3,Maine,ME,6327,ME01007,ME0100700,23,019,23019,local police department,"cities 2,500-9,999",new england,suburban,9,6,3,9,0,6,3,0,3,0,0,1,0,2,0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0
East Millinocket,2e3,Maine,ME,3317,ME01010,ME0101000,23,019,23019,local police department,"cities 2,500-9,999",new england,non-suburban,6,0,6,6,0,0,6,0,6,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Newport,2e3,Maine,ME,3017,ME01011,ME0101100,23,019,23019,local police department,"cities 2,500-9,999",new england,non-suburban,4,3,1,4,0,3,1,0,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Veazie,2e3,Maine,ME,1744,ME01013,ME0101300,23,019,23019,local police department,"cities under 2,500",new england,suburban,5,4,1,4,1,3,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Univ Of Me: Orono,2e3,Maine,ME,0,ME01018,ME0101800,23,019,23019,special jurisdiction,"cities under 2,500",new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penobscot State Police,2e3,Maine,ME,0,ME010SP,ME010SP00,23,019,23019,state law enforcement agency,"non-msa cnty under 10,000",new england,non-suburban,22,16,6,21,1,15,6,1,6,0,1,0,1,2,2,3,1,2,1,3,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,0,5,1,0,0
Piscataquis,2e3,Maine,ME,7759,ME01100,ME0110000,23,021,23021,sheriffs office,"non-msa cnty under 10,000",new england,non-suburban,10,4,6,9,1,4,5,0,5,0,0,0,3,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0
Dover-foxcroft,2e3,Maine,ME,4211,ME01101,ME0110100,23,021,23021,local police department,"cities 2,500-9,999",new england,non-suburban,2,1,1,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Milo,2e3,Maine,ME,2383,ME01102,ME0110200,23,021,23021,local police department,"cities under 2,500",new england,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brownville,2e3,Maine,ME,1259,ME01104,ME0110400,23,021,23021,local police department,"cities under 2,500",new england,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenville,2e3,Maine,ME,1623,ME01105,ME0110500,23,021,23021,local police department,"cities under 2,500",new england,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Piscataquis State Police,2e3,Maine,ME,0,ME011SP,ME011SP00,23,021,23021,state law enforcement agency,"non-msa cnty under 10,000",new england,non-suburban,22,13,9,22,0,13,9,0,9,0,0,2,2,5,0,0,5,0,0,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,9,0,0,0
Sagadahoc,2e3,Maine,ME,11444,ME01200,ME0120000,23,023,23023,sheriffs office,"non-msa cnty 10,000-24,999",new england,non-suburban,13,5,8,11,2,3,8,2,8,0,1,2,1,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0
Bath,2e3,Maine,ME,9266,ME01201,ME0120100,23,023,23023,local police department,"cities 2,500-9,999",new england,non-suburban,7,3,4,7,0,3,2,0,2,2,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0
Topsham,2e3,Maine,ME,9100,ME01202,ME0120200,23,023,23023,local police department,"cities 2,500-9,999",new england,non-suburban,9,3,6,9,0,3,4,0,4,2,3,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0
Richmond,2e3,Maine,ME,3298,ME01203,ME0120300,23,023,23023,local police department,"cities 2,500-9,999",new england,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Sagadahoc State Police,2e3,Maine,ME,0,ME012SP,ME012SP00,23,023,23023,state law enforcement agency,"non-msa cnty under 10,000",new england,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Somerset,2e3,Maine,ME,26754,ME01300,ME0130000,23,025,23025,sheriffs office,"non-msa cnty 25,000-99,999",new england,non-suburban,15,5,10,13,2,5,8,0,8,0,0,4,1,1,2,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0
Fairfield,2e3,Maine,ME,6573,ME01301,ME0130100,23,025,23025,local police department,"cities 2,500-9,999",new england,non-suburban,3,0,3,3,0,0,3,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Skowhegan,2e3,Maine,ME,8824,ME01302,ME0130200,23,025,23025,local police department,"cities 2,500-9,999",new england,non-suburban,11,7,4,10,1,6,4,1,4,0,0,0,0,4,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,4,0,0,0
Madison,2e3,Maine,ME,4523,ME01303,ME0130300,23,025,23025,local police department,"cities 2,500-9,999",new england,non-suburban,3,1,2,3,0,1,2,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Pittsfield,2e3,Maine,ME,4214,ME01304,ME0130400,23,025,23025,local police department,"cities 2,500-9,999",new england,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset State Police,2e3,Maine,ME,0,ME013SP,ME013SP00,23,025,23025,state law enforcement agency,"non-msa cnty under 10,000",new england,non-suburban,4,2,2,4,0,2,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
Waldo,2e3,Maine,ME,27258,ME01400,ME0140000,23,027,23027,sheriffs office,"non-msa cnty 25,000-99,999",new england,non-suburban,6,5,1,5,1,4,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0
Belfast,2e3,Maine,ME,6381,ME01401,ME0140100,23,027,23027,local police department,"cities 2,500-9,999",new england,non-suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Waldo State Police,2e3,Maine,ME,0,ME014SP,ME014SP00,23,027,23027,state law enforcement agency,"non-msa cnty under 10,000",new england,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Washington,2e3,Maine,ME,20812,ME01500,ME0150000,23,029,23029,sheriffs office,"non-msa cnty 10,000-24,999",new england,non-suburban,6,5,1,5,1,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0
Calais,2e3,Maine,ME,3447,ME01501,ME0150100,23,029,23029,local police department,"cities 2,500-9,999",new england,non-suburban,7,4,3,7,0,4,3,0,3,0,0,0,2,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0
Eastport,2e3,Maine,ME,1640,ME01502,ME0150200,23,029,23029,local police department,"cities under 2,500",new england,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Machias,2e3,Maine,ME,2353,ME01503,ME0150300,23,029,23029,local police department,"cities under 2,500",new england,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Baileyville,2e3,Maine,ME,1686,ME01509,ME0150900,23,029,23029,local police department,"cities under 2,500",new england,non-suburban,3,2,1,3,0,2,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
Milbridge,2e3,Maine,ME,1279,ME01517,ME0151700,23,029,23029,local police department,"cities under 2,500",new england,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
