agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,robbery_tot_arrests,robbery_tot_adult,robbery_tot_juv,robbery_tot_male,robbery_tot_female,robbery_tot_male_adult,robbery_tot_male_juv,robbery_tot_female_adult,robbery_tot_female_juv,robbery_male_under_10,robbery_male_10_12,robbery_male_13_14,robbery_male_15,robbery_male_16,robbery_male_17,robbery_male_18,robbery_male_19,robbery_male_20,robbery_male_21,robbery_male_22,robbery_male_23,robbery_male_24,robbery_male_25_29,robbery_male_30_34,robbery_male_35_39,robbery_male_40_44,robbery_male_45_49,robbery_male_50_54,robbery_male_55_59,robbery_male_60_64,robbery_male_over_64,robbery_female_under_10,robbery_female_10_12,robbery_female_13_14,robbery_female_15,robbery_female_16,robbery_female_17,robbery_female_18,robbery_female_19,robbery_female_20,robbery_female_21,robbery_female_22,robbery_female_23,robbery_female_24,robbery_female_25_29,robbery_female_30_34,robbery_female_35_39,robbery_female_40_44,robbery_female_45_49,robbery_female_50_54,robbery_female_55_59,robbery_female_60_64,robbery_female_over_64,robbery_adult_white,robbery_adult_black,robbery_adult_asian,robbery_adult_indian,robbery_juv_white,robbery_juv_black,robbery_juv_asian,robbery_juv_indian
Parkland,1995,Florida,FL,7418,FL00633,FL0063300,12,011,12011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seminole Tribal,1995,Florida,FL,8911,FL00634,FL0063400,12,011,12011,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Broward Highway Patrol,1995,Florida,FL,0,FL006HP,FL006HP00,12,011,12011,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Broward Co Marine Patrol,1995,Florida,FL,0,FL006MP,FL006MP00,12,011,12011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blountstown,1995,Florida,FL,2432,FL00702,FL0070200,12,013,12013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlotte,1995,Florida,FL,116136,FL00800,FL0080000,12,015,12015,20,17,3,20,0,17,3,0,3,0,0,0,1,0,2,2,0,1,1,1,0,0,2,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,3,0,0,0
Punta Gorda,1995,Florida,FL,12286,FL00802,FL0080200,12,015,12015,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0
Charlotte Highway Patrol,1995,Florida,FL,0,FL008HP,FL008HP00,12,015,12015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Citrus,1995,Florida,FL,94701,FL00900,FL0090000,12,017,12017,4,1,3,4,0,1,3,0,3,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0
Crystal River,1995,Florida,FL,4640,FL00901,FL0090100,12,017,12017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inverness,1995,Florida,FL,6393,FL00902,FL0090200,12,017,12017,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Citrus Highway Patrol,1995,Florida,FL,0,FL009HP,FL009HP00,12,017,12017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,1995,Florida,FL,106638,FL01000,FL0100000,12,019,12019,36,18,18,33,3,15,18,3,18,0,0,0,1,6,11,2,1,4,4,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,12,6,0,0,9,9,0,0
Green Cove Springs,1995,Florida,FL,5076,FL01001,FL0100100,12,019,12019,6,4,2,5,1,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0
Orange Park,1995,Florida,FL,10492,FL01002,FL0100200,12,019,12019,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Clay Highway Patrol,1995,Florida,FL,0,FL010HP,FL010HP00,12,019,12019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collier County,1995,Florida,FL,157517,FL01100,FL0110000,12,021,12021,57,39,18,55,2,39,16,0,16,0,0,0,3,7,6,6,5,0,3,1,6,1,5,3,6,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,0,0,12,6,0,0
Naples,1995,Florida,FL,21597,FL01101,FL0110100,12,021,12021,15,10,5,15,0,10,5,0,5,0,0,1,1,1,2,1,0,4,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,5,0,0
Collier Highway Patrol,1995,Florida,FL,0,FL011HP,FL011HP00,12,021,12021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbia,1995,Florida,FL,37386,FL01200,FL0120000,12,023,12023,7,5,2,7,0,5,2,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,2,0,0
Lake City,1995,Florida,FL,10189,FL01201,FL0120100,12,023,12023,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0
Columbia Highway Patrol,1995,Florida,FL,0,FL012HP,FL012HP00,12,023,12023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dade,1995,Florida,FL,1098208,FL01300,FL0130000,12,086,12086,1466,999,467,1347,119,919,427,80,427,1,25,87,90,120,105,115,84,58,46,47,48,38,166,126,122,46,6,7,6,1,3,0,4,13,6,5,11,7,3,1,10,4,4,2,16,15,9,5,4,0,0,0,0,319,679,0,1,135,331,0,1
Bal Harbour,1995,Florida,FL,3550,FL01301,FL0130100,12,086,12086,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Coral Gables,1995,Florida,FL,42387,FL01302,FL0130200,12,086,12086,19,10,9,16,3,8,8,2,8,0,0,3,2,2,1,0,0,0,0,0,3,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,4,5,0,0
Florida City,1995,Florida,FL,6770,FL01303,FL0130300,12,086,12086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hialeah,1995,Florida,FL,197084,FL01304,FL0130400,12,086,12086,73,46,27,67,6,41,26,5,26,0,0,1,11,5,9,6,9,2,1,3,1,1,3,8,2,2,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,36,10,0,0,25,2,0,0
Homestead,1995,Florida,FL,23329,FL01305,FL0130500,12,086,12086,69,50,19,67,2,49,18,1,18,0,1,5,5,3,4,3,5,4,3,3,2,4,11,10,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,20,0,0,8,11,0,0
Miami,1995,Florida,FL,378720,FL01306,FL0130600,12,086,12086,1023,723,300,963,60,670,293,53,293,0,12,79,59,71,72,60,53,36,43,28,26,22,121,119,80,42,20,9,6,2,3,0,0,1,0,2,4,3,3,1,1,1,1,1,8,17,10,6,1,0,0,0,0,276,447,0,0,66,234,0,0
Miami Beach,1995,Florida,FL,91529,FL01307,FL0130700,12,086,12086,192,148,44,180,12,143,37,5,37,0,0,13,8,7,9,8,9,5,6,9,6,4,30,31,21,7,4,1,2,0,0,0,0,0,2,2,3,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,100,48,0,0,29,15,0,0
Miami Shores,1995,Florida,FL,11015,FL01308,FL0130800,12,086,12086,3,2,1,3,0,2,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
Miami Springs,1995,Florida,FL,13996,FL01309,FL0130900,12,086,12086,12,8,4,11,1,7,4,1,4,0,0,0,3,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0,0,4,0,0,0
North Miami Beach,1995,Florida,FL,38909,FL01310,FL0131000,12,086,12086,43,22,21,35,8,20,15,2,15,0,2,3,3,3,4,4,3,0,1,1,1,1,3,1,3,2,0,0,0,0,0,0,0,4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,4,17,0,0
Opa Locka,1995,Florida,FL,16592,FL01312,FL0131200,12,086,12086,7,5,2,7,0,5,2,0,2,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0
Surfside,1995,Florida,FL,4626,FL01313,FL0131300,12,086,12086,4,3,1,4,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0
Biscayne Park,1995,Florida,FL,3245,FL01314,FL0131400,12,086,12086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hialeah Gardens,1995,Florida,FL,14612,FL01316,FL0131600,12,086,12086,5,3,2,4,1,3,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0
North Bay Village,1995,Florida,FL,5514,FL01317,FL0131700,12,086,12086,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
North Miami,1995,Florida,FL,54321,FL01318,FL0131800,12,086,12086,66,33,33,64,2,31,33,2,33,0,0,12,4,9,8,2,2,4,2,4,3,0,6,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,27,0,0,4,29,0,0
South Miami,1995,Florida,FL,11029,FL01319,FL0131900,12,086,12086,10,6,4,8,2,5,3,1,3,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,4,0,0
West Miami,1995,Florida,FL,5786,FL01321,FL0132100,12,086,12086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bay Harbor Islands,1995,Florida,FL,4510,FL01322,FL0132200,12,086,12086,2,0,2,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Golden Beach,1995,Florida,FL,786,FL01324,FL0132400,12,086,12086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indian Creek.village,1995,Florida,FL,41,FL01325,FL0132500,12,086,12086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medley,1995,Florida,FL,882,FL01327,FL0132700,12,086,12086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida Inter Univ,1995,Florida,FL,0,FL01331,FL0133100,12,086,12086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Key Biscayne,1995,Florida,FL,9027,FL01343,FL0134300,12,086,12086,2,0,2,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Dade Highway Patrol,1995,Florida,FL,0,FL013HP,FL013HP00,12,086,12086,10,8,2,10,0,8,2,0,2,0,0,1,1,0,0,0,0,2,1,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,1,0,0
Dade Co Marine Patrol,1995,Florida,FL,0,FL013MP,FL013MP00,12,086,12086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Soto,1995,Florida,FL,17724,FL01400,FL0140000,12,027,12027,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
Arcadia,1995,Florida,FL,7444,FL01401,FL0140100,12,027,12027,7,5,2,6,1,4,2,1,2,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,2,0,0,0
De Soto Highway Patrol,1995,Florida,FL,0,FL014HP,FL014HP00,12,027,12027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dixie,1995,Florida,FL,9954,FL01500,FL0150000,12,029,12029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cross City,1995,Florida,FL,1983,FL01501,FL0150100,12,029,12029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlantic Beach,1995,Florida,FL,12401,FL01601,FL0160100,12,031,12031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacksonville,1995,Florida,FL,679148,FL01602,FL0160200,12,031,12031,490,348,142,454,36,317,137,31,137,0,4,21,26,44,42,44,38,22,17,12,14,14,52,47,27,22,2,5,0,1,0,0,0,2,1,0,2,1,1,3,4,4,1,3,4,4,3,2,0,0,0,1,0,94,254,0,0,30,112,0,0
Jacksonville Beach,1995,Florida,FL,18439,FL01603,FL0160300,12,031,12031,21,11,10,17,4,10,7,1,7,0,0,3,1,3,0,1,0,2,1,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,6,4,0,0
Neptune Beach,1995,Florida,FL,6693,FL01604,FL0160400,12,031,12031,4,2,2,3,1,1,2,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0
University Of North Flor,1995,Florida,FL,0,FL01606,FL0160600,12,031,12031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Duval Highway Patrol,1995,Florida,FL,0,FL016HP,FL016HP00,12,031,12031,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Escambia,1995,Florida,FL,215001,FL01700,FL0170000,12,033,12033,155,118,37,138,17,104,34,14,34,0,0,8,2,6,18,20,8,9,2,5,7,3,13,12,13,7,2,2,1,0,0,0,0,2,0,1,0,3,1,1,1,0,0,0,4,0,3,1,0,0,0,0,0,43,74,1,0,10,25,2,0
Pensacola,1995,Florida,FL,60941,FL01701,FL0170100,12,033,12033,97,59,38,90,7,55,35,4,35,0,0,11,11,4,9,13,5,3,2,2,3,2,8,9,4,3,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,17,42,0,0,13,25,0,0
University Of West Flori,1995,Florida,FL,0,FL01704,FL0170400,12,033,12033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Escambia Highway Patrol,1995,Florida,FL,0,FL017HP,FL017HP00,12,033,12033,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Flagler,1995,Florida,FL,31954,FL01800,FL0180000,12,035,12035,8,5,3,7,1,5,2,0,2,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,1,0,0
Bunnell,1995,Florida,FL,1950,FL01801,FL0180100,12,035,12035,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
Flagler Beach,1995,Florida,FL,4724,FL01802,FL0180200,12,035,12035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franklin,1995,Florida,FL,7198,FL01900,FL0190000,12,037,12037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gadsden,1995,Florida,FL,29532,FL02000,FL0200000,12,039,12039,8,7,1,8,0,7,1,0,1,0,0,0,0,1,0,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0
Quincy,1995,Florida,FL,7697,FL02001,FL0200100,12,039,12039,17,9,8,16,1,8,8,1,8,0,1,2,3,2,0,1,2,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,1,7,0,0
Chattahoochee,1995,Florida,FL,4490,FL02002,FL0200200,12,039,12039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Havana,1995,Florida,FL,1797,FL02003,FL0200300,12,039,12039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gadsden Highway Patrol,1995,Florida,FL,0,FL020HP,FL020HP00,12,039,12039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gilchrist,1995,Florida,FL,11817,FL02100,FL0210000,12,041,12041,2,1,1,2,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Glades,1995,Florida,FL,7671,FL02200,FL0220000,12,043,12043,2,0,2,2,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Gulf,1995,Florida,FL,6294,FL02300,FL0230000,12,045,12045,6,2,4,6,0,2,3,0,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0
Port Saint Joe,1995,Florida,FL,4143,FL02301,FL0230100,12,045,12045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasper,1995,Florida,FL,2071,FL02401,FL0240100,12,047,12047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
White Springs,1995,Florida,FL,777,FL02403,FL0240300,12,047,12047,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hamilton Highway Patrol,1995,Florida,FL,0,FL024HP,FL024HP00,12,047,12047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hardee,1995,Florida,FL,13734,FL02500,FL0250000,12,049,12049,11,8,3,10,1,7,3,1,3,0,0,1,0,2,0,0,0,3,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,3,0,0,2,1,0,0
Bowling Green,1995,Florida,FL,1878,FL02501,FL0250100,12,049,12049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wauchula,1995,Florida,FL,3376,FL02502,FL0250200,12,049,12049,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
