agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Center,1996,Colorado,CO,2211,CO05501,CO0550100,08,109,08109,local police department,"cities under 2,500",mountain,non-suburban,7,4,3,7,0,4,3,0,3,0,0,0,2,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,3,0,3,3,0,0,3,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
San Juan,1996,Colorado,CO,574,CO05600,CO0560000,08,111,08111,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Telluride,1996,Colorado,CO,1928,CO05701,CO0570100,08,113,08113,local police department,"cities under 2,500",mountain,non-suburban,14,10,4,13,1,9,4,1,4,0,0,0,0,3,1,0,2,0,1,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sedgwick,1996,Colorado,CO,2770,CO05800,CO0580000,08,115,08115,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,21,18,3,14,7,12,2,6,2,0,0,0,0,1,1,3,0,2,1,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,16,2,0,0,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Summit,1996,Colorado,CO,9322,CO05900,CO0590000,08,117,08117,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,48,46,2,43,5,41,2,5,2,0,0,0,1,0,1,2,5,8,8,3,4,1,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,45,1,0,0,2,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Breckenridge,1996,Colorado,CO,1708,CO05901,CO0590100,08,117,08117,local police department,"cities under 2,500",mountain,non-suburban,77,54,23,58,19,41,17,13,17,0,1,2,5,3,6,6,5,2,4,5,1,3,3,5,3,1,0,1,1,1,0,0,1,0,1,4,0,2,2,2,0,1,0,0,1,4,1,0,0,0,0,0,0,52,0,2,0,23,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Dillon,1996,Colorado,CO,729,CO05902,CO0590200,08,117,08117,local police department,"cities under 2,500",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Silverthorne,1996,Colorado,CO,2593,CO05903,CO0590300,08,117,08117,local police department,"cities 2,500-9,999",mountain,non-suburban,49,36,13,25,24,22,3,14,3,0,1,0,0,1,1,0,1,1,2,4,1,3,3,2,0,3,2,0,0,0,0,3,0,4,0,2,1,1,2,2,0,1,0,1,2,1,0,1,3,0,0,0,0,35,1,0,0,11,2,0,0,3,0,3,3,0,0,3,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Frisco,1996,Colorado,CO,2076,CO05904,CO0590400,08,117,08117,local police department,"cities under 2,500",mountain,non-suburban,61,32,29,48,13,25,23,7,23,0,4,7,3,5,4,2,3,1,1,1,1,3,1,2,0,6,3,0,1,0,0,0,0,2,2,1,1,0,1,0,0,0,0,0,1,4,1,0,0,0,0,0,0,32,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teller,1996,Colorado,CO,9695,CO06000,CO0600000,08,119,08119,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,4,3,1,4,0,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodland Park,1996,Colorado,CO,5982,CO06001,CO0600100,08,119,08119,local police department,"cities 2,500-9,999",mountain,non-suburban,72,26,46,46,26,16,29,10,29,1,4,12,6,4,3,3,2,0,0,0,0,1,3,4,1,0,1,1,0,0,0,0,6,9,1,0,0,3,0,0,0,0,0,0,1,0,1,1,2,1,0,0,1,25,1,0,0,45,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cripple Creek,1996,Colorado,CO,835,CO06002,CO0600200,08,119,08119,local police department,"cities under 2,500",mountain,non-suburban,31,28,3,21,10,18,3,10,3,0,1,0,0,2,0,1,0,0,0,1,1,2,1,3,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,0,1,0,1,0,25,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,1996,Colorado,CO,4876,CO06100,CO0610000,08,121,08121,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
Weld,1996,Colorado,CO,42670,CO06200,CO0620000,08,123,08123,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,27,18,9,26,1,17,8,1,8,1,0,3,2,2,1,2,3,1,2,1,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,9,0,0,0,22,9,13,15,7,7,8,2,8,0,1,4,2,1,0,0,1,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,12,0,1,0
Fort Lupton,1996,Colorado,CO,5906,CO06201,CO0620100,08,123,08123,local police department,"cities 2,500-9,999",mountain,suburban,29,16,13,23,6,12,11,4,11,0,1,2,2,2,4,2,2,1,1,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,16,0,0,0,12,1,0,0,6,2,4,4,2,1,3,1,3,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0
Greeley,1996,Colorado,CO,67120,CO06202,CO0620200,08,123,08123,local police department,"cities 50,000-99,999",mountain,non-suburban,877,532,345,505,372,322,183,210,183,0,39,64,26,25,29,33,26,13,16,24,13,10,51,40,34,25,18,10,2,1,6,0,29,55,27,29,22,17,17,13,9,4,11,9,47,25,27,14,6,4,4,1,2,521,7,4,0,339,2,4,0,39,17,22,30,9,14,16,3,16,0,1,3,2,5,5,1,2,0,0,1,1,4,3,1,0,1,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,16,1,0,0,22,0,0,0
Eaton,1996,Colorado,CO,2183,CO06203,CO0620300,08,123,08123,local police department,"cities under 2,500",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Evans,1996,Colorado,CO,7342,CO06204,CO0620400,08,123,08123,local police department,"cities 2,500-9,999",mountain,suburban,59,31,28,49,10,23,26,8,26,0,10,7,5,3,1,3,1,4,3,1,3,1,3,1,1,2,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,3,1,0,0,0,0,0,0,30,1,0,0,28,0,0,0,6,3,3,3,3,1,2,2,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
Windsor,1996,Colorado,CO,6221,CO06206,CO0620600,08,123,08123,local police department,"cities 2,500-9,999",mountain,suburban,12,4,8,9,3,3,6,1,6,0,3,1,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,8,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Erie,1996,Colorado,CO,1363,CO06207,CO0620700,08,123,08123,local police department,"cities under 2,500",mountain,suburban,3,1,2,3,0,1,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dacono,1996,Colorado,CO,2929,CO06208,CO0620800,08,123,08123,local police department,"cities 2,500-9,999",mountain,suburban,6,4,2,5,1,3,2,1,2,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kersey,1996,Colorado,CO,1163,CO06209,CO0620900,08,123,08123,local police department,"cities under 2,500",mountain,suburban,10,0,10,10,0,0,10,0,10,0,0,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milliken,1996,Colorado,CO,1873,CO06211,CO0621100,08,123,08123,local police department,"cities under 2,500",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Platteville,1996,Colorado,CO,1641,CO06213,CO0621300,08,123,08123,local police department,"cities under 2,500",mountain,suburban,14,3,11,14,0,3,11,0,11,0,1,5,3,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Univ Northern Colorado,1996,Colorado,CO,0,CO06216,CO0621600,08,123,08123,special jurisdiction,"cities under 2,500",mountain,suburban,4,1,3,4,0,1,3,0,3,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Frederick,1996,Colorado,CO,1127,CO06217,CO0621700,08,123,08123,local police department,"cities under 2,500",mountain,suburban,2,0,2,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wray,1996,Colorado,CO,2109,CO06301,CO0630100,08,125,08125,local police department,"cities under 2,500",mountain,non-suburban,4,2,2,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Yuma,1996,Colorado,CO,2887,CO06302,CO0630200,08,125,08125,local police department,"cities 2,500-9,999",mountain,non-suburban,11,6,5,8,3,3,5,3,5,0,0,3,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,3,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Colorado State Patrol,1996,Colorado,CO,0,COCSP00,COCSP0000,08,031,08031,state law enforcement agency,"non-msa cnty under 10,000",mountain,non-suburban,10,10,0,9,1,9,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,72,45,27,65,7,43,22,2,22,0,0,7,7,6,2,6,6,5,1,1,1,1,10,6,5,0,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,42,3,0,0,25,2,0,0
Denver,1996,Colorado,CO,516224,CODPD00,CODPD0000,08,031,08031,local police department,"cities 500,000-999,999",mountain,non-suburban,4734,4249,485,3192,1542,2894,296,1355,296,2,51,102,53,45,45,147,116,86,90,78,88,73,430,442,479,367,217,142,66,42,31,0,41,68,21,30,27,80,64,42,57,46,47,52,208,211,225,138,82,40,24,14,25,3067,1050,57,75,376,92,16,1,426,424,2,363,63,362,1,62,1,0,0,1,0,0,0,29,38,29,20,19,10,13,62,70,39,17,8,4,2,1,1,0,0,0,0,0,1,8,7,5,2,3,3,4,9,11,6,4,0,0,0,0,0,243,169,7,5,1,0,1,0
Adams,1997,Colorado,CO,70197,CO00100,CO0010000,08,001,08001,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,119,72,47,97,22,58,39,14,39,0,3,11,4,5,16,5,7,3,4,5,4,1,12,7,4,3,2,0,1,0,0,0,0,5,1,2,0,2,1,1,0,0,0,1,2,3,2,2,0,0,0,0,0,71,1,0,0,47,0,0,0,29,16,13,25,4,16,9,0,9,0,1,3,0,2,3,4,3,1,4,0,0,0,2,0,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,12,1,0,0
Aurora,1997,Colorado,CO,266967,CO00101,CO0010100,08,005,08005,local police department,"cities 250,000-499,999",mountain,non-suburban,3097,1676,1421,1820,1277,973,844,703,844,3,162,242,160,152,128,97,63,42,38,29,26,31,147,141,137,101,60,27,21,5,8,0,103,154,128,107,82,66,45,38,33,27,25,25,89,109,84,64,46,30,14,4,4,945,679,34,6,757,589,52,6,218,67,151,184,34,54,130,13,130,0,7,40,40,33,10,10,9,5,5,2,2,3,8,6,3,0,0,0,1,0,0,0,0,13,3,3,2,0,1,0,2,0,0,1,2,4,2,1,0,0,0,0,0,25,39,2,0,45,99,5,1
Brighton,1997,Colorado,CO,17053,CO00102,CO0010200,08,001,08001,local police department,"cities 10,000-24,999",mountain,suburban,220,129,91,119,101,71,48,58,48,0,8,14,8,10,8,9,4,4,6,6,2,1,8,8,8,5,5,4,0,0,1,0,5,7,15,12,4,4,5,3,2,3,2,3,11,12,3,2,2,4,1,1,0,127,2,0,0,89,1,1,0,9,5,4,8,1,5,3,0,3,0,0,0,0,1,2,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0
Commerce City,1997,Colorado,CO,18861,CO00103,CO0010300,08,001,08001,local police department,"cities 10,000-24,999",mountain,suburban,341,197,144,216,125,118,98,79,98,0,22,27,14,18,17,8,10,4,4,6,3,3,22,14,24,11,1,4,0,3,1,0,14,17,2,9,4,6,6,4,0,4,2,0,13,15,12,10,3,1,0,2,1,171,24,0,1,137,7,0,0,28,9,19,22,6,9,13,0,13,0,1,3,3,3,3,1,2,2,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,18,1,0,0
Thornton,1997,Colorado,CO,67167,CO00104,CO0010400,08,001,08001,local police department,"cities 50,000-99,999",mountain,suburban,850,420,430,497,353,225,267,195,267,5,32,90,47,63,35,20,20,14,8,2,9,9,46,34,27,18,4,11,1,0,2,4,20,62,26,25,21,9,10,8,9,11,8,3,28,31,34,18,10,3,5,3,5,401,19,0,0,410,10,6,4,27,7,20,26,1,7,18,0,18,1,0,8,5,3,2,0,2,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,20,0,0,0
Northglenn,1997,Colorado,CO,29270,CO00106,CO0010600,08,001,08001,local police department,"cities 25,000-49,999",mountain,suburban,242,91,151,155,87,70,85,21,85,0,20,23,19,18,5,14,12,2,2,3,2,2,11,7,8,1,3,0,2,0,1,0,7,25,13,13,8,2,0,1,6,0,2,0,1,1,6,1,1,0,0,0,0,89,2,0,0,139,9,3,0,17,7,10,13,4,5,8,2,8,0,1,3,1,1,2,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,9,0,1,0
Federal Heights,1997,Colorado,CO,10892,CO00108,CO0010800,08,001,08001,local police department,"cities 10,000-24,999",mountain,suburban,153,88,65,86,67,47,38,41,38,1,10,9,7,5,7,2,2,1,1,1,2,1,7,8,12,3,4,2,0,1,0,0,4,9,5,1,7,5,3,1,1,1,3,0,5,12,4,2,1,3,0,0,0,80,6,2,0,61,2,2,0,3,2,1,3,0,2,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Alamosa,1997,Colorado,CO,6848,CO00200,CO0020000,08,003,08003,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,17,14,3,9,8,8,1,6,1,0,0,0,1,0,0,1,1,1,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,14,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alamosa,1997,Colorado,CO,8204,CO00201,CO0020100,08,003,08003,local police department,"cities 2,500-9,999",mountain,non-suburban,228,126,102,127,101,79,48,47,48,0,8,10,10,13,7,13,13,6,4,7,2,2,13,10,2,4,0,2,1,0,0,0,4,17,11,13,9,3,5,3,5,5,3,0,5,7,4,2,1,1,0,2,1,123,2,0,1,100,2,0,0,8,5,3,8,0,5,3,0,3,0,0,0,1,1,1,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0
Adams State College,1997,Colorado,CO,0,CO00202,CO0020200,08,003,08003,special jurisdiction,"cities under 2,500",mountain,non-suburban,4,4,0,2,2,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
