agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Chino Valley,2010,Arizona,AZ,10817,AZ01312,AZ0131200,04,025,04025,11,2,9,9,2,2,7,0,7,0,0,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0
Camp Verde,2010,Arizona,AZ,10873,AZ01313,AZ0131300,04,025,04025,5,2,3,5,0,2,3,0,3,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0
Sedona,2010,Arizona,AZ,10031,AZ01314,AZ0131400,04,025,04025,12,10,2,8,4,6,2,4,2,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,7,3,0,0,2,0,0,0
Yuma,2010,Arizona,AZ,60013,AZ01400,AZ0140000,04,027,04027,46,43,3,44,2,41,3,2,3,0,0,1,0,1,1,6,9,3,5,5,0,0,3,6,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,42,1,0,0,3,0,0,0
Somerton,2010,Arizona,AZ,14287,AZ01403,AZ0140300,04,027,04027,2,1,1,2,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Yuma,2010,Arizona,AZ,93064,AZ01405,AZ0140500,04,027,04027,64,33,31,55,9,28,27,5,27,0,3,6,5,10,3,6,3,3,2,0,1,2,3,2,2,3,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,33,0,0,0,29,1,0,1
Wellton,2010,Arizona,AZ,2882,AZ01409,AZ0140900,04,027,04027,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0
La Paz,2010,Arizona,AZ,13729,AZ01500,AZ0150000,04,012,04012,13,13,0,6,7,6,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,1,0,0,11,2,0,0,0,0,0,0
Parker,2010,Arizona,AZ,3083,AZ01501,AZ0150100,04,012,04012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quartzsite,2010,Arizona,AZ,3677,AZ01503,AZ0150300,04,012,04012,5,4,1,5,0,4,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Az Dept Of Public Safety,2010,Arizona,AZ,0,AZCCHPX,AZCCHPX00,04,013,04013,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Apache,2011,Arizona,AZ,62058,AZ00100,AZ0010000,04,001,04001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eagar,2011,Arizona,AZ,4954,AZ00101,AZ0010100,04,001,04001,26,21,5,22,4,17,5,4,5,0,0,0,0,2,3,12,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,17,0,0,4,5,0,0,0
Springerville,2011,Arizona,AZ,1989,AZ00105,AZ0010500,04,001,04001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cochise,2011,Arizona,AZ,53152,AZ00200,AZ0020000,04,003,04003,10,10,0,9,1,9,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0
Bisbee,2011,Arizona,AZ,5654,AZ00203,AZ0020300,04,003,04003,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Douglas,2011,Arizona,AZ,17624,AZ00205,AZ0020500,04,003,04003,22,9,13,22,0,9,13,0,13,0,0,1,7,5,0,2,1,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,13,0,0,0
Huachuca City,2011,Arizona,AZ,1879,AZ00207,AZ0020700,04,003,04003,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sierra Vista,2011,Arizona,AZ,44509,AZ00209,AZ0020900,04,003,04003,24,17,7,20,4,13,7,4,7,0,1,2,2,0,2,2,0,1,0,0,0,1,2,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,14,3,0,0,6,1,0,0
Tombstone,2011,Arizona,AZ,1400,AZ00211,AZ0021100,04,003,04003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willcox,2011,Arizona,AZ,3810,AZ00213,AZ0021300,04,003,04003,15,11,4,14,1,10,4,1,4,0,0,1,0,1,2,0,1,1,0,0,1,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,4,0,0,0
Coconino,2011,Arizona,AZ,54891,AZ00300,AZ0030000,04,005,04005,12,12,0,11,1,11,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0
Flagstaff,2011,Arizona,AZ,66802,AZ00301,AZ0030100,04,005,04005,34,27,7,33,1,26,7,1,7,0,0,3,3,0,1,2,1,3,2,2,2,2,3,2,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0,0,9,3,0,0,4
Fredonia,2011,Arizona,AZ,1333,AZ00303,AZ0030300,04,005,04005,4,1,3,3,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1
Williams,2011,Arizona,AZ,3066,AZ00307,AZ0030700,04,005,04005,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Page,2011,Arizona,AZ,7350,AZ00308,AZ0030800,04,005,04005,14,12,2,10,4,9,1,3,1,0,0,1,0,0,0,1,0,0,2,0,0,1,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,10,0,0,0,2
Northern Arizona Univ,2011,Arizona,AZ,0,AZ00397,AZ0039700,04,005,04005,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0
Gila,2011,Arizona,AZ,28307,AZ00400,AZ0040000,04,007,04007,3,2,1,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0
Globe,2011,Arizona,AZ,7639,AZ00401,AZ0040100,04,007,04007,13,7,6,12,1,6,6,1,6,0,2,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,2,6,0,0,0
Miami,2011,Arizona,AZ,1863,AZ00405,AZ0040500,04,007,04007,3,1,2,3,0,1,2,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Payson,2011,Arizona,AZ,15518,AZ00406,AZ0040600,04,007,04007,12,10,2,12,0,10,2,0,2,0,0,2,0,0,0,3,0,0,1,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,2,0,0,0
Graham,2011,Arizona,AZ,20691,AZ00500,AZ0050000,04,009,04009,2,1,1,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Pima,2011,Arizona,AZ,2421,AZ00501,AZ0050100,04,009,04009,5,4,1,3,2,3,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Thatcher,2011,Arizona,AZ,4934,AZ00505,AZ0050500,04,009,04009,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Clifton,2011,Arizona,AZ,3358,AZ00601,AZ0060100,04,011,04011,2,1,1,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Maricopa,2011,Arizona,AZ,365362,AZ00700,AZ0070000,04,013,04013,149,125,24,132,17,110,21,15,21,1,1,3,2,6,9,19,10,3,14,2,6,4,9,14,7,7,8,5,2,0,0,0,0,2,0,0,0,0,1,1,1,2,1,0,1,2,4,2,0,0,0,0,0,118,4,0,3,17,1,0,6
Avondale,2011,Arizona,AZ,77317,AZ00701,AZ0070100,04,013,04013,75,55,20,64,11,45,16,10,16,3,1,4,2,2,7,8,2,2,7,1,1,0,8,4,2,4,6,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,1,1,0,1,1,1,1,0,0,52,2,1,0,16,4,0,0
Buckeye,2011,Arizona,AZ,51596,AZ00703,AZ0070300,04,013,04013,42,22,20,37,5,18,19,4,19,0,0,5,3,9,2,1,1,1,1,3,0,0,8,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,20,1,1,0,14,5,1,0
Chandler,2011,Arizona,AZ,239466,AZ00705,AZ0070500,04,013,04013,106,75,31,96,10,66,30,9,30,0,1,8,6,8,7,13,12,1,4,4,2,3,9,4,6,2,5,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,2,2,0,0,1,0,0,0,0,61,12,0,2,26,3,0,2
El Mirage,2011,Arizona,AZ,32247,AZ00707,AZ0070700,04,013,04013,36,15,21,33,3,14,18,1,18,1,4,3,2,7,2,1,2,0,2,0,1,0,2,2,1,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,6,0,0
Gilbert,2011,Arizona,AZ,211404,AZ00711,AZ0071100,04,013,04013,69,51,18,62,7,44,18,7,18,0,1,3,8,3,3,5,9,1,5,2,3,1,8,6,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,49,2,0,0,17,0,1,0
Glendale,2011,Arizona,AZ,229931,AZ00713,AZ0071300,04,013,04013,33,25,8,28,5,22,6,3,6,0,0,1,0,3,2,0,2,3,2,1,1,1,2,2,3,1,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,20,4,0,1,7,0,1,0
Goodyear,2011,Arizona,AZ,66199,AZ00715,AZ0071500,04,013,04013,34,26,8,30,4,22,8,4,8,0,1,3,2,1,1,1,1,2,1,0,2,0,3,0,4,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,21,4,1,0,6,2,0,0
Mesa,2011,Arizona,AZ,445256,AZ00717,AZ0071700,04,013,04013,321,246,75,294,27,221,73,25,73,0,2,19,17,18,17,25,23,14,16,9,6,8,32,25,23,16,13,5,3,2,1,0,0,0,1,0,1,1,2,1,1,2,1,2,2,4,5,1,3,0,0,0,0,212,28,0,6,59,11,1,4
Paradise Valley,2011,Arizona,AZ,13001,AZ00719,AZ0071900,04,013,04013,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Peoria,2011,Arizona,AZ,156246,AZ00721,AZ0072100,04,013,04013,66,38,28,58,8,31,27,7,27,0,1,7,10,6,3,8,6,3,1,0,1,1,3,1,2,3,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,1,0,0,0,2,0,0,0,0,34,4,0,0,26,1,0,1
Phoenix,2011,Arizona,AZ,1466097,AZ00723,AZ0072300,04,013,04013,1663,1219,444,1491,172,1080,406,139,406,5,10,99,99,107,91,133,80,67,57,50,35,46,142,124,93,95,81,55,17,3,2,0,4,10,7,7,5,6,8,9,5,5,5,7,26,16,22,12,11,5,2,0,0,986,194,7,32,354,79,3,8
Scottsdale,2011,Arizona,AZ,220462,AZ00725,AZ0072500,04,013,04013,121,106,15,115,6,101,14,5,14,0,1,1,2,5,5,9,7,2,3,7,2,3,11,13,9,10,10,6,8,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,92,13,1,0,13,2,0,0
Surprise,2011,Arizona,AZ,119181,AZ00727,AZ0072700,04,013,04013,69,36,33,60,9,30,30,6,30,0,0,6,4,12,8,12,1,2,2,0,0,2,2,3,4,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,32,4,0,0,28,4,1,0
Tempe,2011,Arizona,AZ,164008,AZ00729,AZ0072900,04,013,04013,40,11,29,38,2,10,27,1,27,1,3,3,5,8,8,4,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,2,0,0,22,7,0,0
Tolleson,2011,Arizona,AZ,6638,AZ00731,AZ0073100,04,013,04013,16,7,9,15,1,7,8,0,8,0,1,3,2,2,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8,1,0,0
Wickenburg,2011,Arizona,AZ,6453,AZ00733,AZ0073300,04,013,04013,11,11,0,11,0,11,0,0,0,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,2,0,0,0,0
Youngtown,2011,Arizona,AZ,6243,AZ00735,AZ0073500,04,013,04013,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0
Arizona State Capitol,2011,Arizona,AZ,0,AZ00744,AZ0074400,04,013,04013,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Az State Univ, Main Camp",2011,Arizona,AZ,0,AZ00797,AZ0079700,04,013,04013,6,3,3,6,0,3,3,0,3,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,0,0
Mohave,2011,Arizona,AZ,76295,AZ00800,AZ0080000,04,015,04015,121,84,37,111,10,75,30,9,30,6,1,2,9,11,7,14,6,3,3,2,3,3,5,10,4,9,7,5,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,2,0,3,1,0,0,0,83,0,0,1,37,0,0,0
Kingman,2011,Arizona,AZ,28465,AZ00801,AZ0080100,04,015,04015,38,26,12,36,2,24,12,2,12,0,0,2,4,3,3,3,6,1,1,0,0,0,4,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,26,0,0,0,10,0,0,2
Lake Havasu City,2011,Arizona,AZ,53271,AZ00804,AZ0080400,04,015,04015,37,22,15,33,4,18,15,4,15,0,2,5,3,1,4,1,1,4,0,2,0,0,1,3,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,21,1,0,0,13,2,0,0
Bullhead City,2011,Arizona,AZ,40100,AZ00805,AZ0080500,04,015,04015,40,30,10,38,2,28,10,2,10,0,0,4,3,1,2,3,2,2,2,1,3,1,4,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,30,0,0,0,10,0,0,0
Colorado City,2011,Arizona,AZ,4889,AZ00806,AZ0080600,04,015,04015,5,0,5,5,0,0,5,0,5,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Navajo,2011,Arizona,AZ,69060,AZ00900,AZ0090000,04,017,04017,53,47,6,47,6,41,6,6,6,0,0,2,3,0,1,4,3,5,2,1,4,0,5,4,4,3,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,1,0,40,1,0,6,5,0,0,1
Holbrook,2011,Arizona,AZ,5125,AZ00901,AZ0090100,04,017,04017,8,6,2,8,0,6,2,0,2,0,0,2,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,2,0,0,0
Show Low,2011,Arizona,AZ,10811,AZ00903,AZ0090300,04,017,04017,20,16,4,15,5,11,4,5,4,0,0,1,0,1,2,0,0,0,1,1,1,0,5,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,16,0,0,0,2,0,0,2
Snowflake-taylor,2011,Arizona,AZ,9839,AZ00905,AZ0090500,04,017,04017,12,9,3,11,1,8,3,1,3,0,1,1,0,1,0,0,1,2,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,2,2,0,1,0
Winslow,2011,Arizona,AZ,9792,AZ00909,AZ0090900,04,017,04017,11,9,2,11,0,9,2,0,2,0,1,0,0,1,0,0,0,2,0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,2,0,0,0
Pinetop-lakeside,2011,Arizona,AZ,4343,AZ00913,AZ0091300,04,017,04017,4,4,0,2,2,2,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Pima,2011,Arizona,AZ,358264,AZ01000,AZ0100000,04,019,04019,268,212,56,225,43,180,41,32,41,4,3,8,3,8,19,31,12,12,9,8,5,8,26,22,15,10,12,7,2,1,0,0,3,3,1,1,3,2,2,0,0,2,1,0,5,9,2,6,0,2,1,0,0,198,11,0,3,52,1,1,2
South Tucson,2011,Arizona,AZ,5732,AZ01001,AZ0100100,04,019,04019,15,13,2,12,3,10,2,3,2,0,0,0,0,2,0,0,0,1,0,0,1,1,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,12,0,0,1,1,1,0,0
Tucson,2011,Arizona,AZ,527479,AZ01003,AZ0100300,04,019,04019,387,305,82,331,56,257,70,48,70,4,7,22,7,16,18,21,16,16,26,21,7,16,38,26,22,11,21,13,3,0,0,0,1,3,2,1,1,5,4,3,1,0,2,1,6,12,4,3,2,2,0,1,2,255,33,2,15,67,14,0,1
Sahuarita,2011,Arizona,AZ,25617,AZ01004,AZ0100400,04,019,04019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oro Valley,2011,Arizona,AZ,41592,AZ01007,AZ0100700,04,019,04019,27,24,3,21,6,19,2,5,2,0,0,0,1,1,0,1,0,3,1,1,1,0,1,3,2,2,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,21,3,0,0,3,0,0,0
Marana,2011,Arizona,AZ,35456,AZ01009,AZ0100900,04,019,04019,20,18,2,19,1,17,2,1,2,0,1,1,0,0,0,2,0,1,0,3,0,0,2,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0,0,0,2,0,0,0
Tucson Airport Authority,2011,Arizona,AZ,0,AZ01010,AZ0101000,04,019,04019,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
University Of Arizona,2011,Arizona,AZ,0,AZ01097,AZ0109700,04,019,04019,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Pima Community College,2011,Arizona,AZ,0,AZ01098,AZ0109800,04,019,04019,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pinal,2011,Arizona,AZ,190628,AZ01100,AZ0110000,04,021,04021,4,1,3,3,1,1,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
Casa Grande,2011,Arizona,AZ,49259,AZ01101,AZ0110100,04,021,04021,65,33,32,63,2,31,30,2,30,2,7,7,2,7,7,1,1,4,4,0,2,5,4,1,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,31,1,0,1,24,6,0,2
Coolidge,2011,Arizona,AZ,11992,AZ01103,AZ0110300,04,021,04021,41,21,20,37,4,19,17,2,17,1,2,7,3,3,2,2,2,2,1,1,1,2,3,0,0,2,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,14,2,0,5,10,6,0,4
Eloy,2011,Arizona,AZ,16866,AZ01105,AZ0110500,04,021,04021,14,6,8,13,1,6,7,0,7,0,0,1,0,0,6,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,6,2,0,0
Florence,2011,Arizona,AZ,25897,AZ01107,AZ0110700,04,021,04021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mammoth,2011,Arizona,AZ,1446,AZ01111,AZ0111100,04,021,04021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apache Junction,2011,Arizona,AZ,36347,AZ01113,AZ0111300,04,021,04021,33,20,13,30,3,18,12,2,12,0,2,0,6,3,1,0,3,1,0,0,0,1,1,1,2,2,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,20,0,0,0,12,1,0,0
